0000000000000000000000000000000000000000 count 0 age -9223136986 sec
8000000000000000000000000000000000000000 count 8 age -9223136986 sec
    Node fc5067e2318f551e3dc986db2351ab3f599f2f75 [2607:fad8:0:1::3]:4250 age -9223136986 [expired]
    Node ffdb3f51f5554c53dbf8b10909f46299cd7e613a [2607:5300:201:3000::29cc]:4231 age -9223136986 [expired]
    Node f4095e0fef322e2a0e0c9ffac71a2896138e0d21 [2607:fad8:0:1::3]:4234 age -9223136986 [expired]
    Node f7415f96db1a02effca45f2846422d6a26ff8a2a [2001:818:d8b2:a700:c890:be2d:5261:292e]:8882 age -9223136986 [expired]
    Node f6802c0f8b2eee0c91a38119b3db02ca24a1e0f6 [2607:fad8:0:1::3]:4222 age -9223136986 [expired]
    Node f121ea589271ba247734b67c98775d058ada1442 [2001:41d0:303:67d2::]:4224 age -9223136986 [expired]
    Node f1a3a60d8a0a522e0d79cc3feba686638697e23d [2001:41d0:303:4814::]:47533 age -9223136986 [expired]
    Node f301685e8e017c5829c9e3b2f980f393cd38a898 [2607:fad8:0:1::]:4247 age -9223136986 [expired]

