0000000000000000000000000000000000000000 count 8 age -9219780243 sec
    Node 0eaa953e914459717cd286db30b8135588d31ae2 [2001:41d0:403:3398::]:43846 age -9219780243 [expired]
    Node 09ca5f53b414d7292a2045ac4435279042e8bc73 [2607:fad8:0:1::3]:4247 age -9219780243 [expired]
    Node 09ac1a0e9412db5db7622ad7a9b22d57a1688ee2 [2001:41d0:403:3398::]:53112 age -9219780243 [expired]
    Node 0a5b0166503793a33a89fdaffa5405b0e910f734 [2001:41d0:303:67d2::]:4231 age -9219780243 [expired]
    Node 04914ebe1dcd31ac69c8acde361e741abed5919b [2607:fad8:0:1::]:4245 age -9219780243 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9219780243 [expired]
    Node 000cfc267757c8bf890272378cb631fb1fc8d8bc [2607:fad8:0:1::]:4250 age -9219780243 [expired]
    Node 02e2037cc1adfe94d34749476ceacd75e9c7494b [2607:fad8:0:1::3]:4249 age -9219780243 [expired]
8000000000000000000000000000000000000000 count 8 age -9219780243 sec
    Node 958125b8da1b57e48231446459dfa1370a657ea5 [2001:41d0:403:3398::]:36523 age -9219780243 [expired]
    Node 9980d3983a501bb7166a05df435b94c09175ef84 [2001:41d0:403:3398::]:39764 age -9219780243 [expired]
    Node 87996f1d72962a227704c8aecf57331b6b1d389d [2607:fad8:4:6:3487:1da2:c9f:c2e5]:7170 age -9219780243 [expired]
    Node 8dcae27039fa6ae3dc4a95bfa388b1306a8f3fea [2a01:e35:2f47:8940:4913:45a9:d0f7:654e]:8846 age -9219780243 [expired]
    Node a5ec759de29e932a9cba1fbeec508fbe8e38915c [2001:41d0:403:3398::]:56279 age -9219780243 [expired]
    Node a7517b96be16ca680f6cff87bde1d678cd928381 [2607:fad8:4:6:1413:61f2:8edd:a70d]:7052 age -9219780243 [expired]
    Node a8376104518ea72a639ade59f424966c496a625d [2607:fea8:c2a0:1d1b:34ae:fc15:3ef7:c14e]:4792 age -9219780243 [expired]
    Node aa26960705f953923471fc91c1627e72effd5937 [2001:41d0:403:3398::]:42528 age -9219780243 [expired]

