0000000000000000000000000000000000000000 count 8 age -9221094222 sec
    Node 02beedf004dfd3d693bdcc97e10a15120a199c01 [2607:5300:201:3000::29cc]:4227 age -9221094222 [expired]
    Node 445161a92ea38c65fdf590d9e6c80b8cd2d173e3 [2a02:1811:cc06:6500:f49b:48d1:4910:e355]:7608 age -9221094222 [expired]
    Node 44426daba8dfe91ccba2012f18cabbde87d12e70 [2001:ac8:22:53:af0d:0:d35:1019]:5000 age -9221094222 [expired]
    Node 45c7202fa3bd7e42f0ae0fc1d3c1dececa84e280 [2a01:cb08:8b81:9e00:c1c6:d06e:f3fe:3832]:5396 age -9221094222 [expired]
    Node 47d121191cf536ecbc57b07348dad6aa83817ef4 [2a00:1370:812c:3336:221a:6ff:fec5:cbeb]:7280 age -9221094222 [expired]
    Node 41c83549a42c7ae1bcc15454c31f546a80fa7d55 [2001:41d0:401:3100::2900]:4242 age -9221094222 [expired]
    Node 416045b8d03da70cfd99cb9349782f819fa64424 [2804:5364:3100:9::a01e]:46069 age -9221094222 [expired]
    Node 43ee6d168e84895e5446b41cbc20f095a7897c0e [2001:41d0:303:67d2::]:4227 age -9221094222 [expired]
8000000000000000000000000000000000000000 count 0 age -9221094222 sec

