0000000000000000000000000000000000000000 count 8 age -9219803642 sec
    Node 48e265820526265da07ccb26eca975aaf50d43fa [2001:660:6307:50:f0ad:622f:2a73:554c]:8708 age -9219803642 [expired]
    Node 48b1b31422d7a5e89c0eb78aff1109f4019af7c4 [2001:41d0:303:67d2::]:4223 age -9219803642 [expired]
    Node 4802457a0ecc34b8f30f9b3eb1305621f1c49188 [2a01:e35:2f20:17f0:114a:f47e:5cf1:19d4]:5278 age -9219803642 [expired]
    Node 475aaae4168e8ee3fa8e141dcd47c69da99ab309 [2607:fad8:4:6::37]:4223 age -9219803642 [expired]
    Node 43ee6d168e84895e5446b41cbc20f095a7897c0e [2001:41d0:303:67d2::]:4227 age -9219803642 [expired]
    Node 41909d70788e8df5edf3a83ced9cdbf97fa20975 [2804:7f3:6980:9946:f48a:5b01:107:abdf]:8628 age -9219803642 [expired]
    Node 515c7aaf7904dfe96b75ce6dc60a356ac24f07cd [2001:41d0:303:67d2::]:4244 age -9219803642 [expired]
    Node 50a37e58c63a25a9310fdee40328b1940ba1c970 [2607:fad8:0:1::]:4235 age -9219803642 [expired]
8000000000000000000000000000000000000000 count 0 age -9219803642 sec

