0000000000000000000000000000000000000000 count 8 age -9223022047 sec
    Node 214229e2366d6e88b52e897807113078389990cd [2001:470:27:3f6::2]:5750 age -9223022047 [expired]
    Node 2273f19ddb1cee3fb00a382359d33067f34d1427 [2607:fad8:0:1::]:4229 age -9223022047 [expired]
    Node 23cabc284184c0ccba70d668ff5e5f0a2498a678 [2607:5300:201:3000::29cd]:4247 age -9223022047 [expired]
    Node 24034877a63ea717c9aa82c5a0dca3341a7c68e3 [2607:fad8:0:1::]:4234 age -9223022047 [expired]
    Node 2444dc0bc168a116a3f5ad2fa8a2b22aa06d98a9 [2401:7840:221:300:2dbb:6088:b588:9c33]:4950 age -9223022047 [expired]
    Node 257923cc81c5797421207be7d661ed79e7d7e22f [2a01:e35:8a6c:b50:c408:4c7d:5b22:f0d4]:5404 age -9223022047 [expired]
    Node 266253aaab60a30b5296f1075ff771942ad08021 [2001:638:a000:f000:131:188:6:21]:5652 age -9223022047 [expired]
    Node 27ddb57266c42c697dc452550b3630f8adb02e5e [2607:fad8:0:1::]:4241 age -9223022047 [expired]
8000000000000000000000000000000000000000 count 0 age -9223022047 sec

