0000000000000000000000000000000000000000 count 0 age -9221114024 sec
8000000000000000000000000000000000000000 count 8 age -9221114024 sec
    Node 967938c55cdd1d7e5e64eeb9bede6e97376db569 [2607:fad8:0:1::]:4227 age -9221114024 [expired]
    Node 8ca5aa421875b603503483a7e2bbaef73b62b9f7 [2001:41d0:303:4814::]:36734 age -9221114024 [expired]
    Node 8be9dc51a186828bb104944c36f2a2ed0bd3957f [2001:41d0:303:4814::]:33815 age -9221114024 [expired]
    Node bab449f3c23b3d53d115c19c4a4dc5a184d67fb2 [2607:fad8:4:6:527b:9dff:fefa:48b9]:4176 age -9221114024 [expired]
    Node bbb09685927f610ccb5f39951d2d24d9efd2cbfc [2607:fad8:0:1::3]:4232 age -9221114024 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9221114024 [expired]
    Node b7f6ccc433ac01b6ddc8f11ba8383a23a8c7f9ae [2607:fad8:0:1::]:4251 age -9221114024 [expired]
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:9962:535d:a02f:d933]:4512 age -9221114024 [expired]

