0000000000000000000000000000000000000000 count 8 age -9222769493 sec
    Node 32d78c90c53c7773dd3d655f5919331036e2da5a [2607:5300:201:3000::29cc]:4250 age -9222769493 [expired]
    Node 18cb095be4a67abad2af1cf2cf5246cfc8843ce2 [2001:41d0:303:4814::]:54768 age -9222769493 [expired]
    Node 1b54a15f281d6c562081d7ec184c02040b06fc3e [2607:fad8:0:1::3]:4242 age -9222769493 [expired]
    Node 1b3066644f6036b4e17e7b42d31c5234bccf5d44 [2607:fad8:0:1::]:4232 age -9222769493 [expired]
    Node 1bbaf62b3c5c50aba948c42db211231e79821828 [2a01:e0a:23c:12e0:a80b:8ee1:dc32:433]:6694 age -9222769493 [expired]
    Node 10d5d505fd980fe916b173b39ba576181565170a [2607:fad8:0:1::]:4246 age -9222769493 [expired]
    Node 158ee07d251e1fbc1dd95a8cb0f88d771d838e5a [2607:fad8:0:1::3]:4235 age -9222769493 [expired]
    Node 160a29bcbb1a679356cd0b4559f5199ff8d34d68 [2607:fad8:0:1::3]:4248 age -9222769493 [expired]
8000000000000000000000000000000000000000 count 0 age -9222769493 sec

