0000000000000000000000000000000000000000 count 8 age -9219709270 sec
    Node 0b4a029920bc1a8a22e9d82d9fae0cd9fc032b63 [2607:5300:201:3000::29cc]:4236 age -9219709270 [expired]
    Node 0a5b0166503793a33a89fdaffa5405b0e910f734 [2001:41d0:303:67d2::]:4231 age -9219709270 [expired]
    Node 0a69a0cf22535cc7239dc4d37ec7fd1f82912fa0 [2001:41d0:303:4814::]:4252 age -9219709270 [expired]
    Node 0d706d63e6299f7d5926dc766aee75f8541008f8 [2a01:e0a:b6:d730:cd8e:7e02:abfe:f6f9]:7296 age -9219709270 [expired]
    Node 0f473b3ba76e034e01395590ef8afe12e01733fb [2001:41d0:303:4814::]:4223 age -9219709270 [expired]
    Node 051f11d4cd297440270d195886738d2d437cf1d2 [2001:a61:116e:5601:2ad2:44ff:fe7d:c66d]:5984 age -9219709270 [expired]
    Node 0441cacda5ddbc7f8d1ca8e4f083e3bccb9853af [2607:fad8:0:1::]:4225 age -9219709270 [expired]
    Node 07defbfb283ca4136ce90e2970a5fdec63ffba5b [2001:41d0:303:67d2::]:4232 age -9219709270 [expired]
8000000000000000000000000000000000000000 count 0 age -9219709270 sec

