0000000000000000000000000000000000000000 count 8 age -9221410272 sec
    Node 50a37e58c63a25a9310fdee40328b1940ba1c970 [2607:fad8:0:1::]:4235 age -9221410272 [expired]
    Node 44a52d3c614a1fe673318805eb41478d3f2ce6b8 [2001:41d0:303:4814::]:52625 age -9221410272 [expired]
    Node 41c83549a42c7ae1bcc15454c31f546a80fa7d55 [2001:41d0:401:3100::2900]:4242 age -9221410272 [expired]
    Node 4a6e20327060adbad2d6c9092610a864f6b4c647 [2602:304:6eaa:ee9:6e56:97ff:fed9:6c60]:8396 age -9221410272 [expired]
    Node 484708a0e373d09d97b54b0c5441fb38ff880d86 [2806:1000:8201:1b31:d490:6e4:c7e3:e03e]:5072 age -9221410272 [expired]
    Node 7ce892f723687004642ef4f4672a62c9bdfa6a4f [2001:569:fbc0:7e00:4caf:aadf:cf30:b6ed]:6196 age -9221410272 [expired]
    Node 629ef24968cfbf6e52bdd560123083c027777f34 [2001:41d0:303:4814::]:37978 age -9221410272 [expired]
    Node 68c1cc071a61d2db3df286e661235057e383a347 [2001:41d0:303:4814::]:42703 age -9221410272 [expired]
8000000000000000000000000000000000000000 count 8 age -9221410272 sec
    Node b1bc3bdd058c86ab0d059a6f24b606a6f1d18033 [2001:41d0:303:4814::]:52392 age -9221410272 [expired]
    Node b7f6ccc433ac01b6ddc8f11ba8383a23a8c7f9ae [2607:fad8:0:1::]:4251 age -9221410272 [expired]
    Node bb516a982d4181b0335f71ee3d9a080602a675a4 [2607:fad8:0:1::3]:4245 age -9221410272 [expired]
    Node b90efc09fb39cddd1e542cd7bc32a141921cc893 [2607:fad8:0:1::3]:4228 age -9221410272 [expired]
    Node a6fc5c5461130a969e794755e3da3ebb7cace441 [2607:fad8:0:1::3]:4224 age -9221410272 [expired]
    Node a6b95f2bcaa3914bc3b8eb661becfb41e16f3f2c [2607:fad8:0:1::3]:4230 age -9221410272 [expired]
    Node a5abccf044571bf9d28e02a5c40cde2201365b56 [2607:fad8:0:1::]:4252 age -9221410272 [expired]
    Node acff8c4362c98e8617fbb00d063064250dca433c [2a01:e0a:192:3bb0:f171:973a:e061:4ab9]:4512 age -9221410272 [expired]

